Country/territory,Total,,Total Commitment Score,Details: NDC sector 1,NDC sector 2,NDC sector 3,NDC sector 4,NDC sector 5,index:,,points
Afghanistan,0,#f4c7c3,0,,,,,,red,NDC=0,0
Albania,0,#f4c7c3,0,,,,,,orange,NDC=1,2
Algeria,0,#f4c7c3,0,,,,,,green,NDC=+1,3
Andorra,0,#f4c7c3,0,,,,,,,,
Angola,4,#b7e1cd,3,Coastal Fisheries,Coastal management,Sea-level Rise Protection,Fisheries and Aquaculture,,,,
Antigua and Barbuda,0,#f4c7c3,0,,,,,,,,
Argentina,0,#f4c7c3,0,,,,,,,,
Armenia,0,#f4c7c3,0,,,,,,,,
Australia,0,#f4c7c3,0,,,,,,,,
Austria,0,#f4c7c3,0,,,,,,,,
Azerbaijan,0,#f4c7c3,0,,,,,,,,
The Bahamas,1,#fce8b2,2,Energy,,,,,,,
Bangladesh,1,#fce8b2,2,Coastal management,,,,,,,
Barbados,2,#b7e1cd,3,Coastal Fisheries,Coastal management,,,,,,
Belarus,0,#f4c7c3,0,,,,,,,,
Belgium,0,#f4c7c3,0,,,,,,,,
Belize,3,#b7e1cd,3,Mangroves,Coastal management,Fisheries and Aquaculture,,,,,
Benin,3,#b7e1cd,3,Mangroves,Coastal management,Sea-level Rise Protection,,,,,
Bhutan,0,#f4c7c3,0,,,,,,,,
Bolivia,0,#f4c7c3,0,,,,,,,,
Bosnia and Herzegovina,0,#f4c7c3,0,,,,,,,,
Botswana,0,#f4c7c3,0,,,,,,,,
Brazil,0,#f4c7c3,0,,,,,,,,
Brunei,0,#f4c7c3,0,,,,,,,,
Bulgaria,0,#f4c7c3,0,,,,,,,,
Burkina Faso,0,#f4c7c3,0,,,,,,,,
Burundi,0,#f4c7c3,0,,,,,,,,
Cambodia,1,#fce8b2,2,Fisheries and Aquaculture,,,,,,,
Cameroun,3,#b7e1cd,3,Fisheries and Aquaculture,Coastal management,Fisheries and Aquaculture,,,,,
Canada,,#b7e1cd,3,,,,,,,,
Cabo Verde,0,#f4c7c3,0,,,,,,,,
Central African Republic,0,#f4c7c3,0,,,,,,,,
Chad,1,#fce8b2,2,Fisheries and Aquaculture,,Landlocked,,,,,
Chile,0,#f4c7c3,0,,,,,,,,
China,1,#fce8b2,2,Coastal management,,,,,,,
Columbia,0,#f4c7c3,0,,,,,,,,
Comoros,0,#f4c7c3,0,,,,,,,,
Cook Islands,0,#f4c7c3,0,,,,,,,,
Costa Rica,1,#fce8b2,2,Coastal management,,,,,,,
Côte d'Ivoire,1,#fce8b2,2,Coastal management,,,,,,,
Croatia,0,#f4c7c3,0,,,,,,,,
Cuba,1,#fce8b2,2,Coastal management,,,,,,,
Cyprus,0,#f4c7c3,0,,,,,,,,
Czechia,0,#f4c7c3,0,,,,,,,,
Democratic Republic of the Congo,1,#fce8b2,2,Coastal management,,,,,,,
Denmark,,#b7e1cd,3,,,,,,,,
Djibouti,4,#b7e1cd,3,Renewable Energy: Ocean,Mangroves,Coastal management,Sea-level Rise Protection,,,,
Dominica,0,#f4c7c3,0,,,,,,,,
Dominican Republic,1,#fce8b2,2,Coastal management,,,,,,,
Ecuador,0,#f4c7c3,0,,,,,,,,
Egypt,1,#fce8b2,2,Coastal management,,,,,,,
El Salvador,0,#f4c7c3,0,,,,,,,,
Equatorial Guinea,0,#f4c7c3,0,,,,,,,,
Eritrea,2,#b7e1cd,3,Coastal management,Coastal Fisheries,,,,,,
Estonia,0,#f4c7c3,0,,,,,,,,
Eswatini,0,#f4c7c3,0,,,,,,,,
Ethiopia,0,#f4c7c3,0,,,,,,,,
EUU,0,#f4c7c3,0,,,,,,,,
Fidji,2,#b7e1cd,3,Mangroves,Coastal management,,,,,,
Finland,0,#f4c7c3,0,,,,,,,,
France,0,#f4c7c3,0,,,,,,,,
Gabon,1,#fce8b2,2,Coastal management,,,,,,,
The Gambia,1,#fce8b2,2,Fisheries and Aquaculture,,,,,,,
Georgia,1,#fce8b2,2,Coastal management,,,,,,,
Germany,0,#f4c7c3,0,,,,,,,,
Ghana,0,#f4c7c3,0,,,,,,,,
Greece,0,#f4c7c3,0,,,,,,,,
Grenada,1,#fce8b2,2,Coastal management,,,,,,,
Iran,0,#f4c7c3,0,,,,,,,,
Guatemala,1,#fce8b2,2,Coastal management,,,,,,,
Guinea,2,#b7e1cd,3,Mangroves,Coastal management,,,,,,
Guinea-Bissau,2,#b7e1cd,3,Coastal management,Sea-level Rise Protection,,,,,,
Guyane,1,#fce8b2,2,Mangroves,,,,,,,
Haiti,1,#fce8b2,2,Coastal management,,,,,,,
Honduras,0,#f4c7c3,0,,,,,,,,
Hungary,0,#f4c7c3,0,,,,,,,,
Iceland,0,#f4c7c3,0,,,,,,,,
India,3,#b7e1cd,3,Mangroves,Coastal management,Fisheries and Aquaculture,,,,,
Indonesia,1,#fce8b2,2,Coastal management,,,,,,,
Iraq,0,#f4c7c3,0,,,,,,,,
Ireland,0,#f4c7c3,0,,,,,,,,
Israel,0,#f4c7c3,0,,,,,,,,
Italy,0,#f4c7c3,0,,,,,,,,
Jamaica,0,#f4c7c3,0,,,,,,,,
Japan,0,#f4c7c3,0,,,,,,,,
Jordania,0,#f4c7c3,0,,,,,,,,
Kazakhstan,0,#f4c7c3,0,,,,,,,,
Kenya,0,#f4c7c3,0,,,,,,,,
Kiribati,0,#f4c7c3,0,,,,,,,,
Koweit,0,#f4c7c3,0,,,,,,,,
Kyrgyzstan,0,#f4c7c3,0,,,,,,,,
Laos,0,#f4c7c3,0,,,,,,,,
Latvia,0,#f4c7c3,0,,,,,,,,
Lebanon,0,#f4c7c3,0,,,,,,,,
Lesotho,0,#f4c7c3,0,,,,,,,,
Liberia,4,#b7e1cd,3,Mangroves,Coastal management,Sea-level Rise Protection,Fisheries and Aquaculture,,,,
Libya,0,#f4c7c3,0,,,,,,,,
Liechtenstein,0,#f4c7c3,0,,,,,,,,
Lithuania,0,#f4c7c3,0,,,,,,,,
Luxembourg,0,#f4c7c3,0,,,,,,,,
North Macedonia,0,#f4c7c3,0,,,,,,,,
Madagascar,1,#fce8b2,2,Coastal management,,,,,,,
Malawi,1,#fce8b2,2,Fisheries and Aquaculture,,,Landlocked,,,,
Malaysia,1,#fce8b2,2,Sea-level Rise Protection,,,,,,,
Maldives,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Mali,0,#f4c7c3,0,,,,,,,,
Malta,0,#f4c7c3,0,,,,,,,,
Marshall Islands,0,#f4c7c3,0,,,,,,,,
Mauritania,1,#fce8b2,2,Fisheries and Aquaculture,,,,,,,
Mauritius,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Mexico,1,#fce8b2,2,Coastal management,,,,,,,
Micronesia,0,#f4c7c3,0,,,,,,,,
Moldova,0,#f4c7c3,0,,,,,,,,
Monaco,0,#f4c7c3,0,,,,,,,,
Mongolia,0,#f4c7c3,0,,,,,,,,
Montenegro,0,#f4c7c3,0,,,,,,,,
Morocco,3,#b7e1cd,3,Coastal management,Sea-level Rise Protection,Fisheries and Aquaculture,,,,,
Mozambique,0,#f4c7c3,0,,,,,,,,
Myanmar,2,#b7e1cd,3,Coastal management,Mangroves,,,,,,
Namibia,1,#fce8b2,2,Coastal management,,,,,,,
Nauru,0,#f4c7c3,0,,,,,,,,
Pakistan,0,#f4c7c3,0,,,,,,,,
Nepal,0,#f4c7c3,0,,,,,,,,
Netherlands,0,#f4c7c3,0,,,,,,,,
New Zealand,0,#f4c7c3,0,,,,,,,,
Saint Kitts and Nevis,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Saint Lucia,2,#b7e1cd,3,Mangroves,Coastal management,,,,,,
Samoa,0,#f4c7c3,0,,,,,,,,
San Marino,0,#f4c7c3,0,,,,,,,,
São Tomé and Príncipe,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Saudi Arabia,2,#b7e1cd,3,Mangroves,Coastal management,,,,,,
Senegal,1,#fce8b2,2,Coastal Fisheries,,,,,,,
Serbia,0,#f4c7c3,0,,,,,,,,
Seychelles,1,#fce8b2,2,Coastal management,,,,,,,
Sierra Leone,1,#fce8b2,2,Coastal Fisheries,,,,,,,
Singapore,1,#fce8b2,2,Coastal management,,,,,,,
Slovakia,0,#f4c7c3,0,,,,,,,,
Slovenia,0,#f4c7c3,0,,,,,,,,
Solomon Islands,0,#f4c7c3,0,,,,,,,,
Nicaragua,0,#f4c7c3,0,,,,,,,,
Niger,0,#f4c7c3,0,,,,,,,,
Nigeria,1,#fce8b2,2,Fisheries and Aquaculture,,,,,,,
Niue,0,#f4c7c3,0,,,,,,,,
North Korea,2,#b7e1cd,3,Coastal management,Sea-level Rise Protection,,,,,,
Norway,0,#f4c7c3,0,,,,,,,,
Oman,3,#b7e1cd,3,Coastal Fisheries,Coastal management,Sea-level Rise Protection,,,,,
Palau,1,#fce8b2,2,Maritime transport,,,,,,,
Palestine,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Panama,0,#f4c7c3,0,,,,,,,,
Papua New Guinea,0,#f4c7c3,0,,,,,,,,
Paraguay,0,#f4c7c3,0,,,,,,,,
Peru,1,#fce8b2,2,Fisheries and Aquaculture,,,,,,,
Philippines,0,#f4c7c3,0,,,,,,,,
Poland,0,#f4c7c3,0,,,,,,,,
Portugal,0,#f4c7c3,0,,,,,,,,
Qatar,0,#f4c7c3,0,,,,,,,,
Republic of the Congo,2,#b7e1cd,3,Fisheries and Aquaculture,Coastal management,,,,,,
Romania,0,#f4c7c3,0,,,,,,,,
Russia,0,#f4c7c3,0,,,,,,,,
Rwanda,0,#f4c7c3,0,,,,,,,,
Saint Vincent and the Grenadines,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Nicaragua,0,#f4c7c3,0,,,,,,,,
Niger,0,#f4c7c3,0,,,,,,,,
Nigeria,1,#fce8b2,2,Fisheries and Aquaculture,,,,,,,
Niue,0,#f4c7c3,0,,,,,,,,
North Korea,2,#b7e1cd,3,Coastal management,Sea-level Rise Protection,,,,,,
Norway,0,#f4c7c3,0,,,,,,,,
Oman,3,#b7e1cd,3,Coastal Fisheries,Coastal management,Sea-level Rise Protection,,,,,
Palau,1,#fce8b2,2,Maritime transport,,,,,,,
Palestine,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Panama,0,#f4c7c3,0,,,,,,,,
Papua New Guinea,0,#f4c7c3,0,,,,,,,,
Paraguay,0,#f4c7c3,0,,,,,,,,
Peru,1,#fce8b2,2,Fisheries and Aquaculture,,,,,,,
Philippines,0,#f4c7c3,0,,,,,,,,
Poland,0,#f4c7c3,0,,,,,,,,
Portugal,0,#f4c7c3,0,,,,,,,,
Qatar,0,#f4c7c3,0,,,,,,,,
Republic of the Congo,2,#b7e1cd,3,Fisheries and Aquaculture,Coastal management,,,,,,
Romania,0,#f4c7c3,0,,,,,,,,
Russia,0,#f4c7c3,0,,,,,,,,
Rwanda,0,#f4c7c3,0,,,,,,,,
Saint Vincent and the Grenadines,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Saint Kitts and Nevis,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Saint Lucia,2,#b7e1cd,3,Mangroves,Coastal management,,,,,,
Samoa,0,#f4c7c3,0,,,,,,,,
San Marino,0,#f4c7c3,0,,,,,,,,
São Tomé and Príncipe,2,#b7e1cd,3,Coastal management,Fisheries and Aquaculture,,,,,,
Saudi Arabia,2,#b7e1cd,3,Mangroves,Coastal management,,,,,,
Senegal,1,#fce8b2,2,Coastal Fisheries,,,,,,,
Serbia,0,#f4c7c3,0,,,,,,,,
Seychelles,1,#fce8b2,2,Coastal management,,,,,,,
Sierra Leone,1,#fce8b2,2,Coastal Fisheries,,,,,,,
Singapore,1,#fce8b2,2,Coastal management,,,,,,,
Slovakia,0,#f4c7c3,0,,,,,,,,
Slovenia,0,#f4c7c3,0,,,,,,,,
Solomon Islands,0,#f4c7c3,0,,,,,,,,
Somalia,1,#fce8b2,2,Coastal management,,,,,,,
South Africa,0,#f4c7c3,0,,,,,,,,
South Korea,0,#f4c7c3,0,,,,,,,,
South Sudan,0,#f4c7c3,0,,,,,,,,
Spain,0,#f4c7c3,0,,,,,,,,
Sri Lanka,5,#b7e1cd,3,Maritime transport,Mangroves,Coastal management,Sea-level Rise Protection,,,,
Sudan,1,#fce8b2,2,Coastal management,,,,,,,
Suriname,3,#b7e1cd,3,Mangroves,Coastal management,Sea-level Rise Protection,,,,,
Sweden,0,#f4c7c3,0,,,,,,,,
Switzerland,0,#f4c7c3,0,,,,,,,,
Syria,1,#fce8b2,2,Coastal Zone: General,,,,,,,
Tajikistan,0,#f4c7c3,0,,,,,,,,
Tanzania,4,#b7e1cd,3,Mangroves,Coastal management,Sea-level Rise Protection,Fisheries and Aquaculture,,,,
Ukraine,0,#f4c7c3,0,,,,,,,,
Thailand,1,#fce8b2,2,Coastal management,,,,,,,
Timor-Leste,2,#b7e1cd,3,Mangroves,Sea-level Rise Protection,,,,,,
Togo,1,#fce8b2,2,Coastal management,,,,,,,
Tonga,1,#fce8b2,2,Sea-level Rise Protection,,,,,,,
Trinidad and Tobago,0,#f4c7c3,0,,,,,,,,
Tunisia,1,#fce8b2,2,Coastal management,,,,,,,
Turkey,0,#f4c7c3,0,,,,,,,,
Turkmenistan,0,#f4c7c3,0,,,,,,,,
Tuvalu,0,#f4c7c3,0,,,,,,,,
Uganda,0,#f4c7c3,0,,,,,,,,
United Arab Emirates,1,#fce8b2,2,Mangroves,,,,,,,
United Kingdom,0,#f4c7c3,0,,,,,,,,
United States,0,#f4c7c3,0,,,,,,,,
Uruguay,1,#fce8b2,2,Coastal management,,,,,,,
Uzbekistan,0,#f4c7c3,0,,,,,,,,
Vanuatu,1,#fce8b2,2,Coastal management,,,,,,,
Venezuela,2,#b7e1cd,3,Renewable Energy: Ocean,Coastal management,,,,,,
Vietnam,3,#b7e1cd,3,Mangroves,Coastal management,Sea-level Rise Protection,,,,,
Yemen,0,#f4c7c3,0,,,,,,,,
Zambia,1,#fce8b2,2,Fisheries and Aquaculture,,Landlocked,,,,,
Zimbabwe,0,#f4c7c3,0,,,Landlocked,,,,,
