2013 EEZ,Country,Average cumulative impact score 
Singapore,Singapore,8.2254
Jordan,Jordan,6.5864
Slovenia,Slovenia,6.191
Bosnia and Herzegovina,Bosnia and Herzegovina,6.1407
China,China,5.1714
Sint-Maarten,Netherlands,5.1454
Gibraltar,United Kingdom,5.1048
Japan - Korea,Joint Regime,5.0725
United Kingdom,United Kingdom,5.0395
Turkey,Turkey,5.0148
Greece,Greece,4.9238
Guernsey,United Kingdom,4.9228
Lebanon,Lebanon,4.8873
Morocco,Morocco,4.8818
South Korea,South Korea,4.8542
Taiwan,Taiwan,4.8087
Algeria,Algeria,4.8073
Cyprus,Cyprus,4.8
Syria,Syria,4.7674
Northern Saint-Martin,France,4.7519
Sri Lanka,Sri Lanka,4.7437
Nigeria,Nigeria,4.711
Iraq,Iraq,4.7103
Israel,Israel,4.6853
Ireland,Ireland,4.6814
Democratic Republic of the Congo,Democratic Republic of the Congo,4.6789
Anguilla,United Kingdom,4.6682
Bulgaria,Bulgaria,4.6524
Saint Lucia,Saint Lucia,4.6443
Puerto Rico and Virgin Islands of the United States,United States,4.6386
Egypt,Egypt,4.6348
British Virgin Islands,United Kingdom,4.6336
Bonaire,Netherlands,4.6268
Faeroe Islands,Denmark,4.6195
Dominican Republic,Dominican Republic,4.6105
Dominica,Dominica,4.6078
Antigua and Barbuda,Antigua and Barbuda,4.592
Western Sahara,Morocco,4.5909
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4.5492
Curacao,Netherlands,4.5179
Grenada,Grenada,4.5165
Gambia,Gambia,4.5141
Guadeloupe and Martinique,France,4.5112
Mauritania,Mauritania,4.5095
Hala’ib Triangle,Egypt/Sudan Disputed,4.4997
Senegal,Senegal,4.4877
Aruba,Netherlands,4.4854
Sint-Eustasius,Netherlands,4.4726
Malaysia,Malaysia,4.4624
Romania,Romania,4.4608
Portugal,Portugal,4.4455
Canary Islands,Spain,4.445
Iceland,Iceland,4.4267
Barbados,Barbados,4.4202
Montserrat,United Kingdom,4.4144
Haiti,Haiti,4.4101
Italy,Italy,4.4097
Ghana,Ghana,4.4088
Georgia,Georgia,4.4018
Cape Verde,Cape Verde,4.3874
Tunisia,Tunisia,4.3871
Philippines,Philippines,4.3768
Malta,Malta,4.3767
Sierra Leone,Sierra Leone,4.3664
Pakistan,Pakistan,4.3651
Poland,Poland,4.3641
Réunion,France,4.364
Togo,Togo,4.3613
Saint Kitts and Nevis,Saint Kitts and Nevis,4.3601
Montenegro,Montenegro,4.3582
Azores,Portugal,4.3568
Venezuela,Venezuela,4.3503
Paracel Islands,Disputed,4.3474
Spain,Spain,4.3393
Turks and Caicos Islands,United Kingdom,4.3223
France,France,4.3159
Jamaica,Jamaica,4.3107
Madeira,Portugal,4.3083
Libya,Libya,4.2921
Lithuania,Lithuania,4.2901
Japan,Japan,4.2891
Vietnam,Vietnam,4.2458
Cayman Islands,United Kingdom,4.244
Iran,Iran,4.2398
Colombia - Jamaica,Joint Regime,4.2375
Oecussi Ambeno,East Timor,4.2144
Trinidad and Tobago,Trinidad and Tobago,4.2124
Nigeria - Sao Tome and Principe,Joint Regime,4.2089
Croatia,Croatia,4.2087
India,India,4.2033
Spratly Islands,Disputed,4.1927
Ivory Coast,Ivory Coast,4.1686
Liberia,Liberia,4.1633
Monaco,Monaco,4.1515
Northern Mariana Islands and Guam,United States,4.1394
Saba,Netherlands,4.1376
Denmark,Denmark,4.1263
Belgium,Belgium,4.1066
Ukraine,Ukraine,4.1058
Cambodia,Cambodia,4.0888
Honduras,Honduras,4.0838
French Guiana,France,4.0821
Suriname,Suriname,4.0768
Benin,Benin,4.0759
Oman,Oman,4.0649
Latvia,Latvia,4.0519
Djibouti,Djibouti,4.0346
Guinea,Guinea,4.0288
Samoa,Samoa,4.0065
Brazil,Brazil,4.0029
Bassas da India,France,3.998
Guyana,Guyana,3.9844
Saint Pierre and Miquelon,France,3.9807
Thailand,Thailand,3.9723
Norway,Norway,3.9671
Niue,New Zealand,3.9653
American Samoa,United States,3.9472
Wake Island,United States,3.9462
Guinea Bissau,Guinea Bissau,3.9411
République du Congo,RŽpublique du Congo,3.9318
Cuba,Cuba,3.9297
Myanmar,Myanmar,3.9251
Christmas Island,Australia,3.9222
Albania,Albania,3.9211
Fiji,Fiji,3.9198
Yemen,Yemen,3.9047
South Africa,South Africa,3.9031
Madagascar,Madagascar,3.9021
Sweden,Sweden,3.8806
Nicaragua,Nicaragua,3.8575
Ile Europa,France,3.8556
Germany,Germany,3.8475
Colombia,Colombia,3.8447
Comoro Islands,Comoro Islands,3.8429
Ile Tromelin,France,3.8369
Ascension,United Kingdom,3.8358
Juan de Nova Island,France,3.8348
Angola,Angola,3.826
Tonga,Tonga,3.8245
Palau,Palau,3.8156
Netherlands,Netherlands,3.8149
Andaman and Nicobar,India,3.8005
Wallis and Futuna,France,3.7936
Indonesia,Indonesia,3.7858
Mauritius,Mauritius,3.7824
Belize,Belize,3.7673
Australia/Indonesia,Australia/Indonesia,3.765
Brunei,Brunei,3.7482
Norfolk Island,Australia,3.7458
Panama,Panama,3.7408
Tokelau,New Zealand,3.7407
El Salvador,El Salvador,3.7396
Japan - South Korea Conflict Zone,Disputed,3.7386
Mayotte,France,3.7337
Maldives,Maldives,3.7283
Mozambique,Mozambique,3.7165
Bangladesh,Bangladesh,3.7143
Bermuda,United Kingdom,3.7121
Solomon Islands,Solomon Islands,3.7068
Vanuatu,Vanuatu,3.7031
Sao Tome and Principe,Sao Tome and Principe,3.6973
Cook Islands,New Zealand,3.6935
Papua New Guinea,Papua New Guinea,3.6899
Sudan,Sudan,3.6878
Cocos Islands,Australia,3.6777
Bahamas,Bahamas,3.671
Tuvalu,Tuvalu,3.6591
Glorioso Islands,France,3.6481
British Indian Ocean Territory,United Kingdom,3.6427
Tanzania,Tanzania,3.6188
Seychelles,Seychelles,3.613
North Korea,North Korea,3.6102
Equatorial Guinea,Equatorial Guinea,3.6003
East Timor,East Timor,3.5951
Hawaii,United States,3.5918
New Caledonia,France,3.5796
Australia,Australia,3.5743
Estonia,Estonia,3.5663
Cameroon,Cameroon,3.5602
Clipperton Island,France,3.5589
Australia - East Timor,Joint Development,3.554
Tristan da Cunha,United Kingdom,3.5528
Jan Mayen,Norway,3.5458
Saudi Arabia,Saudi Arabia,3.5435
Namibia,Namibia,3.5365
United States,United States,3.5298
Somalia,Somalia,3.5216
Guatemala,Guatemala,3.4755
Micronesia,Micronesia,3.4594
Easter Island,Chile,3.4398
Saint Helena,United Kingdom,3.425
Jersey,United Kingdom,3.4014
Kenya,Kenya,3.3974
Nauru,Nauru,3.3827
Mexico,Mexico,3.3791
Finland,Finland,3.3747
Gabon,Gabon,3.373
United Arab Emirates,United Arab Emirates,3.3717
Johnston Atoll,United States,3.2887
Chile/Peru,Disputed,3.2773
Chile,Chile,3.257
Kiribati,Kiribati,3.2297
Marshall Islands,Marshall Islands,3.2273
Uruguay,Uruguay,3.208
Southern Kuriles,Disputed,3.2035
Trindade,Brazil,3.1524
French Polynesia,France,3.1313
Qatar,Qatar,3.1004
Eritrea,Eritrea,3.063
Falkland Islands,United Kingdom,3.0502
Ecuador,Ecuador,3.0184
Argentina,Argentina,2.9874
Howland Island and Baker Island,United States,2.9731
Alaska,United States,2.9369
Kuwait,Kuwait,2.9273
Phoenix Group,Kiribati,2.8903
Bahrain,Bahrain,2.8858
Galapagos Islands,Ecuador,2.8711
South Georgia and the South Sandwich Islands,United Kingdom,2.8262
Amsterdam Island and Saint Paul Island,France,2.7868
Heard and McDonald Islands,Australia,2.7863
Greenland,Denmark,2.7702
New Zealand,New Zealand,2.6644
Pitcairn,United Kingdom,2.6587
Costa Rica,Costa Rica,2.6558
Peru,Peru,2.6384
Palmyra Atoll,United States,2.5006
Canada,Canada,2.3959
Russia,Russia,2.3668
Line Group,Kiribati,2.1291
Kerguelen Islands,France,2.0476
Prince Edward Islands,South Africa,2.0034
Bouvet Island,Norway,1.99
Australia - Papua New Guinea,Australia - Papua New Guinea,1.9753
Macquarie Island,Australia,1.9389
Crozet Islands,France,1.9247
Jarvis Island,United States,1.8469
Antarctica,Antarctica,1.5787