,country_name,marine_protection_percent,biodiversity_percent,FAOSTAT,Aqua_Production,Fishland,Hours
0,Afghanistan,,,6.62,,,117.53222222222222
1,Albania,,68.69272727272727,1.2704444444444445,,,7237.54
2,Algeria,,76.38545454545455,12.4025,,,
3,American Samoa,8.68,14.31,,,,
4,Andorra,,,,,,
5,Angola,,66.58,73.08166666666666,,,32110.206666666665
6,Antigua and Barbuda,,28.94636363636364,0.5816666666666667,,,
7,Argentina,36.744166666666665,40.837272727272726,90.59,3219.9768181818185,764230.9585454545,412975.36555555556
8,Armenia,,,5.051,,,
9,Australia,20.337500000000002,61.345454545454544,29.205000000000002,87951.93418181819,165548.1122090909,74991.45666666667
10,Austria,,,1.842,3494.590272727273,,
11,Azerbaijan,,,0.49333333333333335,,,23.29111111111111
12,Bahamas,,20.69,1.62075,,,
13,Bahrain,,0.0,,,,458.53222222222223
14,Bangladesh,,34.46090909090909,403.85033333333337,2040933.5454545454,,
15,Barbados,,2.85,0.32416666666666666,,,
16,Belarus,,,6.598000000000001,,,
17,Belgium,34.13666666666667,94.01,3.116875,177.27272727272728,21484.67918181818,123393.37999999999
18,Belize,,30.486363636363635,17.24811111111111,,,8403.79111111111
19,Benin,,0.0,5.819999999999999,,,
20,Bhutan,,,,,,
21,Bolivia,,,,,,28.162222222222223
22,Bosnia and Herzegovina,,,1.14825,,,
23,Botswana,,,0.257,,,
24,Brazil,10.036666666666667,63.091818181818184,141.58088888888886,533571.4926363636,513300.5384545455,68098.12777777779
25,Brunei,,,,,,9.713333333333333
26,Bulgaria,7.235,99.65,2.3416666666666663,,,14306.943333333333
27,Burkina Faso,,,10.156,,,
28,Burundi,,,20.334999999999997,,,
29,Cambodia,,43.948181818181816,82.50144444444445,,,
30,Cameroon,,,27.058999999999997,,,10275.995555555555
31,Canada,3.25,32.97909090909091,105.8905,177642.27272727274,830205.8153181818,155398.72555555555
32,Central African Republic,,,15.3335,,,
33,Chad,,,52.947,,,
34,Chile,17.595000000000002,25.21,361.6655,1141728.8797272728,2551881.4545454546,23089.848888888886
35,Colombia,10.0175,54.24454545454546,24.962142857142858,112660.15045454545,45156.43442777778,
36,Comoros,,13.0,5.4208,,,6317.973333333332
37,Costa Rica,2.6816666666666666,48.64909090909091,4.983625,24192.95,15555.6143,
38,Croatia,6.7749999999999995,63.685454545454554,10.5485,,,110577.05888888889
39,Cuba,,68.68727272727273,5.887222222222222,,,416.03666666666663
40,Cyprus,8.575000000000001,43.192727272727275,1.1966666666666668,,,11101.325555555555
41,Cyprus No Mans Area,0.3625,6.998181818181819,8295.105333333335,59314342.46636364,13612704.909090908,6797793.585555556
42,Czech Republic,,,,20696.399999999998,,
43,Democratic Republic of the Congo,,,58.32899999999999,,,
44,Denmark,18.034166666666664,86.95363636363636,89.83822222222223,37070.284545454546,727717.4545454546,400594.9277777778
45,Djibouti,,0.0,0.39580000000000004,,,444.4266666666667
46,Dominica,,0.0,0.19525,,,2097.5222222222224
47,Dominican Republic,12.74,77.48818181818181,2.03875,,,
48,Ecuador,12.834166666666667,69.12272727272727,108.59633333333333,,,
49,Egypt,,43.01,174.11222222222221,,,
50,El Salvador,,37.948181818181816,7.187250000000001,,,
51,Equatorial Guinea,,100.0,,,,85.05555555555556
52,Eritrea,,0.0,,,,
53,Estonia,19.224166666666665,97.67272727272729,9.869375000000002,798.103909090909,84375.52829454545,41649.11
54,Ethiopia,,,21.193,,,
55,Faroe Islands,,13.639090909090912,,,,176981.86
56,Federated States of Micronesia,,,,,,83.58999999999999
57,Fiji,,16.55,5.014333333333333,,,5.372222222222223
58,Finland,11.717500000000001,60.17636363636364,47.648,13742.951818181818,137714.0,46217.97888888889
59,France,41.245,77.93181818181819,77.73922222222222,190049.98636363636,399057.5308727272,1034415.0255555556
60,Gabon,,62.790000000000006,4.726285714285714,,,
61,Gambia,,40.28545454545454,7.361714285714285,,,372.6477777777778
62,Georgia,0.67,35.64,8.197,,,5358.322222222222
63,Germany,45.333333333333336,76.44454545454545,34.800875000000005,33855.90909090909,216177.83245454545,171460.31777777776
64,Ghana,,19.56,55.226571428571425,,,19581.811111111114
65,Greece,4.6875,85.52,20.715777777777777,119182.38918181817,62094.20765636364,220481.4322222222
66,Greenland,4.429166666666666,29.364545454545453,,,,76071.84777777777
67,Grenada,,24.73909090909091,0.2812222222222222,,,
68,Guam,23.78,3.53,,,,
69,Guatemala,,43.46363636363637,5.9708571428571435,,,
70,Guinea,,69.28,21.6595,,,5988.834444444445
71,Guinea Bissau,,,,,,6642.402222222223
72,Guyana,,,8.826,,,
73,Haiti,,17.950909090909093,2.8736666666666664,,,
74,Honduras,,41.01,8.086375,,,164.59444444444443
75,Hungary,,,11.263,16414.310818181817,,584.6733333333333
76,Iceland,0.3866666666666667,14.715454545454547,135.399,15580.502181818183,1208843.3857500001,239523.99000000002
77,India,0.06,19.18,1117.2427777777777,5649004.545454546,,18695.661111111112
78,Indonesia,2.6350000000000002,21.373636363636365,2152.8632222222222,13209433.710727273,6299594.888555556,4332.721111111111
79,Iran (Islamic Republic of),,68.0,121.6335,,,14834.264444444445
80,Iraq,,0.0,12.6702,,,
81,Ireland,1.8008333333333333,78.70363636363636,36.01455555555556,39104.07818181818,244730.42363333335,253953.52555555556
82,Israel,0.06916666666666667,13.72181818181818,3.03425,18972.545454545456,,21023.632222222222
83,Italy,5.615833333333334,72.65545454545455,39.187,146027.14563636362,188734.14156363637,1527030.1688888888
84,Jamaica,,26.6,2.5865,,,
85,Japan,8.772499999999999,65.35909090909091,514.4674444444445,1032493.8167272728,3543972.6363636362,59831.05777777778
86,Jordan,,,0.385,,,
87,Kazakhstan,,,18.804499999999997,,,
88,Kenya,,43.1,18.501555555555555,,,211.71222222222224
89,Kiribati,,32.92,13.621333333333334,,,
90,Kuwait,,21.683636363636364,0.9603999999999999,,,
91,Kyrgyzstan,,,1.214,,,
92,Latvia,16.3675,96.19,17.258285714285712,692.0860909090909,119201.56509090909,35727.374444444446
93,Lebanon,,10.493636363636364,0.7655000000000001,,,
94,Lesotho,,,0.885,,,
95,Liberia,,96.66,2.024142857142857,,,2799.213333333333
96,Libya,,0.0,5.4704999999999995,,,354.1711111111111
97,Lithuania,20.919166666666666,79.23727272727272,12.177888888888889,3920.7043636363637,75227.93613363637,27410.194444444445
98,Luxembourg,,,,,,
99,Madagascar,,16.740909090909092,16.779555555555554,,,15520.003333333334
100,Malawi,,,74.6875,,,
101,Malaysia,,13.71,219.08522222222223,485560.99154545454,,61610.07666666666
102,Maldives,,0.0,21.808500000000002,,,
103,Mali,,,100.001,,,
104,Malta,5.64,74.80181818181819,1.0888571428571427,,,8531.413333333334
105,Marshall Islands,,7.619999999999999,,,,
106,Mauritania,,37.24,65.617125,,,728.9722222222222
107,Mauritius,,11.06,2.011375,,,25.351111111111113
108,Mexico,11.698333333333332,59.14909090909091,195.82344444444442,196932.4377272727,1462056.9149090908,542.5188888888889
109,Mongolia,,,0.049,,,8.396666666666667
110,Montenegro,,3.238181818181818,0.32342857142857145,,,2256.1400000000003
111,Morocco,,41.21818181818182,161.15787500000002,,,123318.0711111111
112,Mozambique,,72.17909090909092,29.177222222222223,,,20934.686666666665
113,Myanmar,,12.893636363636363,332.246,,,44.76777777777778
114,Namibia,,82.9718181818182,52.56577777777778,,,
115,Nauru,,0.0,,,,616.9411111111111
116,Nepal,,,65.212,,,
117,Netherlands,24.595,94.82818181818183,52.041666666666664,53073.03636363637,356471.3121,455756.0188888889
118,New Zealand,29.81,46.846363636363634,60.358111111111114,108140.94090909092,422496.8756181818,112594.09777777777
119,Nicaragua,,49.95,8.40325,,,
120,Niger,,,19.9805,,,
121,Nigeria,,0.0,129.7,,,6320.097777777778
122,North Korea,,,,,,113.35666666666667
123,Northern Cyprus,,,,,,9.006666666666668
124,Northern Mariana Islands,26.87,47.93999999999999,,,,
125,Norway,0.8175,54.06272727272728,413.29188888888893,1307226.167090909,2165830.158909091,305422.0888888889
126,Oman,,7.070000000000001,35.88757142857143,,,
127,Pakistan,,14.58,71.18133333333333,,,15.812222222222223
128,Palau,,65.05909090909091,,,,
129,Panama,,23.46,18.741666666666667,,,
130,Papua New Guinea,,1.89,33.765625,,,
131,Paraguay,,,11.398,,,
132,Peru,0.4608333333333334,51.63999999999999,491.84669999999994,112039.38063636362,5197518.0121818185,568.5722222222223
133,Philippines,,37.77454545454545,498.6495555555556,2379939.2542727273,,
134,Poland,24.3,87.32,40.89966666666667,37928.26590909091,125456.19846363636,95358.46777777777
135,Portugal,3.705,66.57727272727273,22.67911111111111,11200.587727272727,191886.53884545455,150715.26888888888
136,Puerto Rico,1.86,36.74,,,,
137,Qatar,,59.99,,,,1087.5988888888887
138,Romania,15.789166666666667,88.6,2.482125,,,848.6722222222222
139,Russian Federation,1.5616666666666665,23.569999999999997,519.8551111111111,179485.27272727274,,1150788.468888889
140,Rwanda,,,24.268,,,
141,Saint Kitts and Nevis,,23.683636363636364,8.30142857142857,,,2277.0566666666664
142,Saint Lucia,,26.25,0.29814285714285715,,,
143,Saint Vincent and the Grenadines,,26.33,4.686444444444445,,,5350.434444444445
144,Samoa,,54.15,1.3132499999999998,,,98.00999999999999
145,Sao Tome and Principe,,82.49,1.5443333333333333,,,
146,Saudi Arabia,2.61,25.31,14.269857142857143,,,6117.42
147,Senegal,,23.255454545454544,57.88325,,,62549.57444444445
148,Seychelles,,29.76,17.0195,,,
149,Sierra Leone,,31.64272727272727,28.975857142857144,,,9.809999999999999
150,Singapore,,3.25,,,,966.3844444444444
151,Slovakia,,,3.5479999999999996,1683.255818181818,,
152,Slovenia,3.195,58.56818181818182,0.24075000000000002,1539.7545454545455,288.5513327272727,2677.692222222222
153,Solomon Islands,,3.2072727272727275,7.029777777777778,,,
154,Somalia,,0.0,,,,1274.0377777777778
155,South Africa,9.383333333333333,41.982727272727274,64.36444444444444,,,126644.70111111112
156,South Korea,,,,,,147884.5011111111
157,Spain,8.977500000000001,77.0909090909091,139.19122222222222,288241.035,822162.63106,998465.5499999999
158,Sri Lanka,,49.094545454545454,56.56144444444444,,,
159,Sudan,,21.804545454545455,5.92,,,
160,Suriname,,74.24,8.4262,,,
161,Sweden,11.765833333333333,58.21454545454546,31.01842857142857,13039.236363636364,188292.61496363636,120217.19777777778
162,Switzerland,,,1.7879999999999998,1671.109090909091,,21.678888888888892
163,Taiwan,,,,307282.0917272727,843787.3777363636,120499.74777777778
164,Tajikistan,,,1.4689999999999999,,,
165,Thailand,,47.53999999999999,293.96,1025829.5336363636,1475389.5555555555,5268.687777777778
166,Togo,,,3.071875,,,14.303333333333333
167,Tonga,,19.17,,,,
168,Trinidad and Tobago,,8.49,1.8658571428571427,,,
169,Tunisia,,36.19090909090909,13.670888888888888,,,3226.57
170,Turkey,,3.85,,265267.9636363636,363007.04545454547,124840.06777777779
171,Turkmenistan,,,7.519,,,
172,Uganda,,,171.73633333333333,,,
173,Ukraine,3.2816666666666663,30.74,17.659333333333333,,,14477.301111111112
174,United Arab Emirates,,44.61181818181819,9.43225,,,10.794444444444444
175,United Kingdom of Great Britain and Northern Ireland,22.087500000000002,84.6809090909091,100.23333333333333,215084.49381818183,665122.5997818182,707599.3933333333
176,United Republic of Tanzania,,52.08,60.227555555555554,,,
177,United States Virgin Islands,0.83,31.0,,,,
178,United States of America,19.080833333333334,31.578181818181818,600.3011111111111,443636.4274545454,4984093.636363637,607511.7455555556
179,Uruguay,0.45166666666666666,44.32818181818182,7.352222222222222,,,115436.98000000001
180,Uzbekistan,,,51.462,,,
181,Vanuatu,,3.3,6.955250000000001,,,2556.2744444444447
182,Venezuela (Bolivarian Republic of),,32.64,29.706666666666667,,,408.3155555555556
183,Viet Nam,,21.740909090909092,775.3925,3582743.333636364,2418550.5714285714,13120.29111111111
184,Yemen,,30.64,24.804142857142857,,,
185,Zambia,,,50.8885,,,
186,Zimbabwe,,,11.712,,,
