,Total commitment score,Total vulnerability score,Total policies and action score,Number of indicators available,Aggregated data,country_agg,aggregate_indicator3_divde_by_3,agg
0,-1,,,1,-1,Afghanistan,-1.25,-0.625
1,-1,"-0,9333333333","-0,1666666667",3,"-0,7",Albania,-0.25,-0.125
2,-1,-1,"0,5",3,"-0,5",Algeria,0.5,0.25
3,-1,,,1,-1,Andorra,-0.75,-0.375
4,4,-1,"0,1666666667",3,"-0,2777777778",Angola,4.75,2.375
5,-1,"-0,6","1,5",3,"-0,03333333333",Antigua and Barbuda,1.5,0.75
6,-1,"-0,9333333333","-0,25",3,"-0,7277777778",Argentina,0,0
7,-1,,,1,-1,Armenia,0.5,0.25
8,-1,-1,"0,4166666667",3,"-0,5277777778",Australia,0,0
9,-1,,"-1,5",2,"-1,25",Austria,-1.5,-0.75
10,-1,,0,2,"-0,5",Azerbaijan,0,0
11,1,"-1,666,666,667","-0,25",3,"-0,6388888889",The Bahamas,1,0.5
12,1,"-1,266,666,667",1,3,"-0,08888888889",Bangladesh,0.75,0.375
13,2,"-1,333,333,333","0,5",3,"-0,2777777778",Barbados,2,1
14,-1,,0.142857143,2,"-0,5",Belarus,0.142857143,0.071428572
15,-1,"-0,9333333333","-0,08333333333",3,"-0,6722222222",Belgium,0.25,0.125
16,3,"-1,266,666,667","0,8333333333",3,"-0,1444444444",Belize,3.75,1.875
17,3,"-1,333,333,333","1,5",3,"0,05555555556",Benin,3.75,1.875
18,-1,,1,2,0,Bhutan,1,0.5
19,-1,0,0,3,"-0,3333333333",Bolivia,0,0
20,-1,,"0,5",2,"-0,25",Bosnia and Herzegovina,0.5,0.25
21,-1,,,1,-1,Botswana,1,0.5
22,-1,"-0,9333333333","0,125",3,"-0,6027777778",Brazil,0,0
23,-1,-1,1,3,"-0,3333333333",Brunei,1,0.5
24,-1,"-0,9333333333","-0,6666666667",3,"-0,8666666667",Bulgaria,0,0
25,-1,,,1,-1,Burkina Faso,0,0
26,-1,,,1,-1,Burundi,0,0
27,1,-1,"0,5",3,"-0,1666666667",Cambodia,1,0.5
28,3,"-1,333,333,333",,2,"-0,6666666667",Cameroun,3,1.5
29,2,"-0,9333333333","0,08",3,"-0,2833333333",Canada,0,0
30,-1,"-1,6",,2,"-1,3",Cabo Verde,0.25,0.125
31,-1,,,1,-1,Central African Republic,0,0
32,1,,,1,0,Chad,1,0.5
33,-1,"-0,9333333333","0,7083333333",3,"-0,4083333333",Chile,-1,-0.5
34,1,"-0,6333333333",-1,3,"-0,5444444444",China,2,1
35,-1,"-0,9333333333","0,7083333333",3,"-0,4083333333",Columbia,0,0
36,-1,"-0,9333333333",,2,"-0,9666666667",Comoros,0.666666667,0.333333334
37,-1,,"2,333,333,333",2,"0,6666666667",Cook Islands,0.285714286,0.142857143
38,1,"-0,9333333333","0,125",3,"-0,2694444444",Costa Rica,1,0.5
39,1,"-1,266,666,667",0,3,"-0,4222222222",Côte d'Ivoire,0,0
40,-1,"-0,9333333333","-0,04166666667",3,"-0,6583333333",Croatia,1.5,0.75
41,1,"-0,9333333333",2,3,"0,3555555556",Cuba,1.75,0.875
42,-1,"-0,9333333333","-0,3333333333",3,"-0,7555555556",Cyprus,-3,-1.5
43,-1,,,1,-1,Czechia,0,0
44,1,"-0,9333333333",,2,"-0,4666666667",Democratic Republic of the Congo,0.857142857,0.428571429
45,-1,"-0,9333333333","-0,375",3,"-0,7694444444",Denmark,0.5,0.166666667
46,4,-1,,2,"-0,5",Djibouti,3.75,1.875
47,-1,"-0,95","0,1666666667",3,"-0,5944444444",Dominica,1,0.5
48,1,"-0,9333333333","1,00",3,"0,02222222222",Dominican Republic,1.4,0.7
49,-1,"-0,9333333333","0,5",3,"-0,4777777778",Ecuador,0,0
50,1,"-0,9333333333",,2,"-0,4666666667",Egypt,1.5,0.75
51,-1,-1,1,3,"-0,3333333333",El Salvador,0.75,0.375
52,-1,"-0,9333333333","1,166,666,667",3,"-0,2555555556",Equatorial Guinea,0.5,0.25
53,2,"-0,3",1,3,"0,2333333333",Eritrea,2,1
54,-1,,"-0,2083333333",2,"-0,6041666667",Estonia,0,0
55,-1,,,1,-1,Eswatini,0,0
56,-1,,,1,-1,Ethiopia,1.666666667,0.833333334
57,-1,,,1,-1,EUU,0,0
58,2,-1,"0,6666666667",3,"-0,1111111111",Fidji,2,1
59,-1,"-0,9333333333","-0,08333333333",3,"-0,6722222222",Finland,0.142857143,0.071428572
60,-1,"-0,9333333333","-0,125",3,"-0,6861111111",France,0.75,0.375
61,1,-1,"0,5",3,"-0,1666666667",Gabon,2.5,1.25
62,1,-1,2,3,"0,3333333333",The Gambia,1,0.5
63,1,-1,"0,33",3,"-0,2222222222",Georgia,1.142857143,0.571428572
64,-1,"-0,9333333333","-0,125",3,"-0,6861111111",Germany,-0.75,-0.375
65,-1,"-1,9","0,5",3,"-0,8",Ghana,1.25,0.625
66,-1,"-0,9333333333","-0,375",3,"-0,7694444444",Greece,0.2,0.1
67,1,-1,1,3,0,Grenada,2.25,1.125
68,-1,,,1,-1,Iran,0,0
69,1,"-0,9333333333","1,333,333,333",3,"0,1333333333",Guatemala,2,1
70,2,-1,0,3,"-0,3333333333",Guinea,1.75,0.875
71,2,"-1,666,666,667","-0,5",3,"-0,7222222222",Guinea-Bissau,2.25,1.125
72,1,-1,"0,5",3,"-0,1666666667",Guyane,1,0.5
73,1,"-1,333,333,333","1,5",3,"0,05555555556",Haiti,1,0.5
74,-1,-1,1,3,"-0,3333333333",Honduras,0.5,0.25
75,-1,,,1,-1,Hungary,0.285714286,0.142857143
76,-1,"-1,6","0,1666666667",3,"-0,8111111111",Iceland,-0.142857143,-0.071428572
77,3,"-0,9333333333","-0,375",3,"-0,4361111111",India,2.714285714,1.357142857
78,1,"-1,6","-0,5416666667",3,"-0,7138888889",Indonesia,1.25,0.625
79,-1,-1,"0,5",3,"-0,5",Iraq,-0.285714286,-0.142857143
80,-1,"-0,9333333333","-0,5416666667",3,"-0,825",Ireland,0,0
81,-1,-1,"-0,50",3,"-0,8333333333",Israel,-0.285714286,-0.142857143
82,-1,"-0,9333333333","-0,5416666667",3,"-0,825",Italy,0,0
83,-1,-1,1,3,"-0,3333333333",Jamaica,0,0
84,-1,"-0,9333333333","-0,2083333333",3,"-0,7138888889",Japan,0.666666667,0.333333334
85,-1,-1,1,3,"-0,3333333333",Jordania,0,0
86,-1,,,1,-1,Kazakhstan,0.25,0.125
87,-1,-1,"0,5",3,"-0,5",Kenya,-0.5,-0.25
88,-1,-3,0,3,"-1,333,333,333",Kiribati,1,0.5
89,-1,"-0,9333333333",,2,"-0,9666666667",Koweit,0,0
90,-1,,,1,-1,Kyrgyzstan,0,0
91,-1,,,1,-1,Laos,0,0
92,-1,"-0,9333333333","-0,04166666667",3,"-0,6583333333",Latvia,0.25,0.125
93,-1,-1,"0,8333333333",3,"-0,3888888889",Lebanon,0,0
94,-1,,,1,-1,Lesotho,-0.75,-0.375
95,4,-1,"0,5",3,"-0,1666666667",Liberia,4,2
96,-1,-1,1,3,"-0,3333333333",Libya,0,0
97,-1,,,1,-1,Liechtenstein,-0.142857143,-0.071428572
98,-1,"-0,9333333333","-0,375",3,"-0,7694444444",Lithuania,0,0
99,-1,,,1,-1,Luxembourg,-0.25,-0.125
100,-1,,,1,-1,North Macedonia,1,0.5
101,1,"-1,333,333,333","0,5",3,"-0,2777777778",Madagascar,1,0.5
102,1,,,1,0,Malawi,-0.25,-0.125
103,1,"-1,3","-0,1666666667",3,"-0,4888888889",Malaysia,0.5,0.25
104,2,"-2,666,666,667",0,3,"-0,8888888889",Maldives,2,1
105,-1,,,1,-1,Mali,0,0
106,-1,"-0,9333333333","-0,25",3,"-0,7277777778",Malta,1,0.5
107,-1,,"0,5",2,"-0,25",Marshall Islands,1.25,0.625
108,1,-1,0,3,"-0,3333333333",Mauritania,1,0.5
109,2,"-1,266,666,667","0,3333333333",3,"-0,3111111111",Mauritius,3.25,1.625
110,1,"-0,9333333333","0,125",3,"-0,2694444444",Mexico,1.333333333,0.666666667
111,-1,-3,"0,5",3,"-1,166,666,667",Micronesia,0,0
112,-1,,,1,-1,Moldova,0,0
113,-1,,"0,5",2,"-0,25",Monaco,-1.5,-0.75
114,-1,,,1,-1,Mongolia,0,0
115,-1,"-0,9333333333","0,6666666667",3,"-0,4222222222",Montenegro,0.666666667,0.333333334
116,3,-1,"-0,5",3,"-0,5",Morocco,1.75,0.875
117,-1,-1,"-0,1666666667",3,"-0,7222222222",Mozambique,-0.75,-0.375
118,2,"-1,333,333,333","-0,1666666667",3,"-0,5",Myanmar,1.25,0.625
119,1,"-0,9666666667","-0,1666666667",3,"-0,3777777778",Namibia,1.5,0.75
120,-1,,"0,6666666667",2,"-0,1666666667",Nauru,0,0
121,-1,,1,2,0,Pakistan,0.25,0.125
122,-1,,,1,-1,Nepal,-0.142857143,-0.071428572
123,-1,"-0,9333333333","-0,375",3,"-0,7694444444",Netherlands,1.25,0.625
124,-1,-1,"-0,1666666667",3,"-0,7222222222",New Zealand,1,0.5
125,2,"-0,9","1,5",3,"0,2",Saint Kitts and Nevis,2,1
128,2,"-1,333,333,333",0,3,"-0,4444444444",Saint Lucia,3.666666667,1.833333334
132,-1,"-1,933,333,333","0,17",3,"-0,9222222222",Samoa,0,0
134,-1,,,1,-1,San Marino,0,0
135,2,"-1,666,666,667",1,3,"-0,2222222222",São Tomé and Príncipe,2,1
137,2,-1,"0,3333333333",3,"-0,2222222222",Saudi Arabia,1,0.5
140,1,"-1,333,333,333",0,3,"-0,4444444444",Senegal,1,0.5
142,-1,,,1,-1,Serbia,-0.75,-0.375
143,1,"-2,8","-0,1666666667",3,"-0,9888888889",Seychelles,1.25,0.625
146,1,"-1,666,666,667","1,166,666,667",3,"-0,1666666667",Sierra Leone,0.5,0.25
148,1,-1,0,3,"-0,3333333333",Singapore,2,1
150,-1,,,1,-1,Slovakia,-0.142857143,-0.071428572
152,-1,"-0,9333333333","-0,4166666667",3,"-0,7833333333",Slovenia,-0.5,-0.25
154,-1,"-2,266,666,667",-1,3,"-1,422,222,222",Solomon Islands,0,0
156,-1,,"1,666,666,667",2,"0,3333333333",Nicaragua,0,0
158,-1,,,1,-1,Niger,0,0
160,1,-1,1,3,0,Nigeria,2.25,1.125
162,-1,,,1,-1,Niue,2,1
164,2,,,1,0,North Korea,2,1
165,-1,-1,"-0,375",3,"-0,7916666667",Norway,-0.25,-0.125
167,3,"-1,333,333,333","0,5",3,"-0,2777777778",Oman,3.5,1.75
170,1,,"0,5",2,"0,25",Palau,1,0.5
172,2,,,1,0,Palestine,2.5,1.25
174,-1,"-0,9333333333",1,3,"-0,3111111111",Panama,0.25,0.125
176,-1,-1,"0,5",3,"-0,5",Papua New Guinea,0,0
178,-1,,,1,-1,Paraguay,0.857142857,0.428571429
180,1,"-0,9333333333","0,7916666667",3,"-0,04722222222",Peru,1,0.5
182,-1,"-1,266,666,667","0,3333333333",3,"-0,6444444444",Philippines,1.75,0.875
184,-1,"-0,9333333333","-0,2083333333",3,"-0,7138888889",Poland,0,0
186,-1,"-0,9333333333","-0,2083333333",3,"-0,7138888889",Portugal,0.6,0.3
188,-1,-1,"0,6666666667",3,"-0,4444444444",Qatar,0.75,0.375
190,2,,,1,0,Republic of the Congo,2,1
192,-1,"-0,9333333333","0,2083333333",3,"-0,575",Romania,1.333333333,0.666666667
194,-1,"-0,9333333333","-0,5",3,"-0,8111111111",Russia,-1.25,-0.625
196,-1,,,1,-1,Rwanda,1.25,0.625
198,2,"-1,266,666,667",1,3,"-0,08888888889",Saint Vincent and the Grenadines,2,1
199,1,-1,1,3,0,Somalia,0.857142857,0.428571429
200,-1,-1,"-0,375",3,"-0,7916666667",South Africa,1.25,0.625
201,-1,-1,"-1,00",3,-1,South Korea,0,0
202,-1,,,1,-1,South Sudan,0.285714286,0.142857143
203,-1,-1,"0,04166666667",3,"-0,6527777778",Spain,-0.25,-0.125
204,5,"-1,666,666,667","0,5",3,"-0,3888888889",Sri Lanka,6.5,3.25
205,1,-1,"1,666,666,667",3,"0,2222222222",Sudan,1.75,0.875
206,3,"-0,9333333333","1,5",3,"0,1888888889",Suriname,4.333333333,2.166666667
207,-1,"-0,9333333333","0,04166666667",3,"-0,6305555556",Sweden,0.5,0.25
208,-1,,,1,-1,Switzerland,1,0.5
209,1,-1,1,3,0,Syria,1,0.5
210,-1,,,1,-1,Tajikistan,1.5,0.75
211,4,"-0,9333333333","1,5",3,"0,1888888889",Tanzania,2.75,1.375
212,-1,-1,"-0,08",3,"-0,6944444444",Ukraine,1,0.5
213,1,"-0,9333333333","-0,5",3,"-0,4777777778",Thailand,1.5,0.75
214,2,-1,"0,5",3,"-0,1666666667",Timor-Leste,2,1
215,1,-1,1,3,0,Togo,1.75,0.875
216,1,-2,0,3,"-0,6666666667",Tonga,0.5,0.25
217,-1,"-0,9333333333",0,3,"-0,6444444444",Trinidad and Tobago,0,0
218,1,-1,"-0,6666666667",3,"-0,5555555556",Tunisia,-0.666666667,-0.333333334
219,-1,"-0,9333333333",-1,3,"-0,9777777778",Turkey,0,0
220,-1,,,1,-1,Turkmenistan,0.75,0.375
221,-1,-3,"0,5",3,"-1,166,666,667",Tuvalu,0,0
222,-1,,,1,-1,Uganda,0.142857143,0.071428572
223,1,"-0,9333333333","1,5",3,"0,1888888889",United Arab Emirates,1.285714286,0.642857143
224,-1,"-0,9333333333","-0,625",3,"-0,8527777778",United Kingdom,1,0.5
225,-1,-1,"-0,5",3,"-0,8333333333",United States,0,0
226,1,-1,"0,5",3,"-0,1666666667",Uruguay,1,0.5
227,-1,,,1,-1,Uzbekistan,-0.25,-0.125
228,1,-2,"0,1666666667",3,"-0,6111111111",Vanuatu,2.5,1.25
229,2,"-0,9333333333","1,5",3,"0,1888888889",Venezuela,0.5,0.25
230,3,"-1,666,666,667","0,5",3,"-0,3888888889",Vietnam,3,1.5
231,-1,"-0,9333333333","0,8333333333",3,"-0,3666666667",Yemen,0,0
232,1,,,1,0,Zambia,1,0.5
233,-1,,,1,-1,Zimbabwe,-3,-1.5
234,,,,,,Albania,-1,-1
235,,,,,,Algeria,-1,-1
236,,,,,,Angola,0,0
237,,,,,,Antigua and barbuda,0.166666667,0.166666667
238,,,,,,Argentina,-1,-1
239,,,,,,ARUBA,0,0
240,,,,,,AUSTRALIA,0,0
241,,,,,,"BAHAMAS, THE",0,0
242,,,,,,BAHRAIN,-1.5,-1.5
243,,,,,,BANGLADESH,0,0
244,,,,,,BARBADOS,0,0
245,,,,,,BELGIUM,0,0
246,,,,,,BELIZE,0,0
247,,,,,,BENIN,-1,-1
248,,,,,,BRAZIL,0,0
249,,,,,,BRUNEI DARUSSALAM,-1,-1
250,,,,,,BULGARIA,0,0
251,,,,,,CAMBODIA,0,0
252,,,,,,CAMEROON,0,0
253,,,,,,CANADA,-1,-1
254,,,,,,CAPE VERDE,0,0
255,,,,,,CHILE,0,0
256,,,,,,CHINA,-1,-1
257,,,,,,COLOMBIA,0,0
258,,,,,,COMOROS,-1.125,-1.125
259,,,,,,"CONGO, DEM. REP.",-1.5,-1.5
260,,,,,,"CONGO, REP.",-1,-1
261,,,,,,COSTA RICA,0,0
262,,,,,,CÔTE D'IVOIRE,1,1
263,,,,,,CROATIA,-1,-1
264,,,,,,CUBA,-1,-1
265,,,,,,CYPRUS,1,1
266,,,,,,DENMARK,0,0
267,,,,,,DJIBOUTI,-1,-1
268,,,,,,DOMINICA,0.714285714,0.714285714
269,,,,,,DOMINICAN REPUBLIC,1,1
270,,,,,,ECUADOR,-1,-1
271,,,,,,"EGYPT, ARAB REP.",-1,-1
272,,,,,,EL SALVADOR,0,0
273,,,,,,EQUATORIAL GUINEA,-1,-1
274,,,,,,ERITREA,0,0
275,,,,,,ESTONIA,0,0
276,,,,,,FIJI,-1,-1
277,,,,,,FINLAND,-1,-1
278,,,,,,FRANCE,0,0
279,,,,,,GABON,-1,-1
280,,,,,,"GAMBIA, THE",-1.5,-1.5
281,,,,,,GEORGIA,0,0
282,,,,,,GERMANY,0,0
283,,,,,,GHANA,0.375,0.375
284,,,,,,GREECE,-1,-1
285,,,,,,GRENADA,0,0
286,,,,,,GUATEMALA,0,0
287,,,,,,GUINEA,-1,-1
288,,,,,,GUINEA-BISSAU,0,0
289,,,,,,GUYANA,0,0
290,,,,,,HAITI,-1,-1
291,,,,,,HONDURAS,-1,-1
292,,,,,,"HONG KONG SAR, CHINA",0,0
293,,,,,,ICELAND,-0.75,-0.75
294,,,,,,INDIA,0,0
295,,,,,,INDONESIA,-0.714285714,-0.714285714
296,,,,,,"IRAN, ISLAMIC REP.",0,0
297,,,,,,IRELAND,0,0
298,,,,,,ISRAEL,0,0
299,,,,,,ITALY,-1,-1
300,,,,,,JAMAICA,0,0
301,,,,,,JAPAN,-1,-1
302,,,,,,JORDAN,-1,-1
303,,,,,,KENYA,0,0
304,,,,,,KIRIBATI,-1.5,-1.5
305,,,,,,"KOREA, DEM. REP.",0,0
306,,,,,,"KOREA, REP.",0,0
307,,,,,,KUWAIT,-1,-1
308,,,,,,LATVIA,-1,-1
309,,,,,,LEBANON,-1,-1
310,,,,,,LIBERIA,0,0
311,,,,,,LIBYA,-1.5,-1.5
312,,,,,,LITHUANIA,0,0
313,,,,,,"MACAO SAR, CHINA",-1,-1
314,,,,,,MADAGASCAR,-1,-1
315,,,,,,MALAYSIA,-1,-1
316,,,,,,MALDIVES,-1,-1
317,,,,,,MALTA,0,0
318,,,,,,MAURITANIA,-1,-1
319,,,,,,MAURITIUS,-1,-1
320,,,,,,MEXICO,0,0
321,,,,,,"MICRONESIA, FED. STS.",-1.5,-1.5
322,,,,,,MONTENEGRO,0,0
323,,,,,,MOROCCO,-1,-1
324,,,,,,MOZAMBIQUE,-1,-1
325,,,,,,MYANMAR,-1,-1
326,,,,,,NAMIBIA,0,0
327,,,,,,NETHERLANDS,0,0
328,,,,,,NEW ZEALAND,-1,-1
329,,,,,,NICARAGUA,-1,-1
330,,,,,,NIGERIA,-1,-1
331,,,,,,NORWAY,-1,-1
332,,,,,,OMAN,-1,-1
333,,,,,,PAKISTAN,-1,-1
334,,,,,,PANAMA,-1,-1
335,,,,,,PAPUA NEW GUINEA,-1.5,-1.5
336,,,,,,PERU,-1,-1
337,,,,,,PHILIPPINES,-1,-1
338,,,,,,POLAND,-1,-1
339,,,,,,PORTUGAL,-1,-1
340,,,,,,QATAR,-1.5,-1.5
341,,,,,,ROMANIA,-1,-1
342,,,,,,RUSSIAN FEDERATION,-1,-1
343,,,,,,SAMOA,-1,-1
344,,,,,,SÃO TOMÉ AND PRINCIPE,-1,-1
345,,,,,,SAUDI ARABIA,0,0
346,,,,,,SENEGAL,0,0
347,,,,,,SEYCHELLES,-0.25,-0.25
348,,,,,,SIERRA LEONE,-1,-1
349,,,,,,SINGAPORE,0,0
350,,,,,,SLOVENIA,0,0
351,,,,,,SOLOMON ISLANDS,0,0
352,,,,,,SOMALIA,-1.5,-1.5
353,,,,,,SOUTH AFRICA,-1,-1
