,Indicator 2,Total commitment score,Indicator 1,Total vulnerability score,country,Indicator 3,Total policies and action score,aggregate_indicator3_divde_by_3,agg
0,Afghanistan,0.0,,,Afghanistan,Afghanistan,-1.25,-1.25,-0.625
1,Albania,0.0,,,Albania,Albania,-0.25,-0.25,-0.125
2,Algeria,0.0,,,Algeria,Algeria,0.5,0.5,0.25
3,Andorra,0.0,,,Andorra,Andorra,-0.75,-0.75,-0.375
4,Angola,4.0,,,Angola,Angola,0.75,4.75,2.375
5,Antigua and Barbuda,0.0,,,Antigua and Barbuda,Antigua and Barbuda,1.5,1.5,0.75
6,Argentina,0.0,,,Argentina,Argentina,0.0,0.0,0.0
7,Armenia,0.0,,,Armenia,Armenia,0.5,0.5,0.25
8,Australia,0.0,,,Australia,Australia,0.0,0.0,0.0
9,Austria,0.0,,,Austria,Austria,-1.5,-1.5,-0.75
10,Azerbaijan,0.0,,,Azerbaijan,Azerbaijan,0.0,0.0,0.0
11,The Bahamas,1.0,,,The Bahamas,,,1.0,0.5
12,Bangladesh,1.0,,,Bangladesh,Bangladesh,-0.25,0.75,0.375
13,Barbados,2.0,,,Barbados,Barbados,0.0,2.0,1.0
14,Belarus,0.0,,,Belarus,Belarus,0.142857143,0.142857143,0.0714285715
15,Belgium,0.0,,,Belgium,Belgium,0.25,0.25,0.125
16,Belize,3.0,,,Belize,Belize,0.75,3.75,1.875
17,Benin,3.0,,,Benin,Benin,0.75,3.75,1.875
18,Bhutan,0.0,,,Bhutan,Bhutan,1.0,1.0,0.5
19,Bolivia,0.0,,,Bolivia,Bolivia,0.0,0.0,0.0
20,Bosnia and Herzegovina,0.0,,,Bosnia and Herzegovina,Bosnia and Herzegovina,0.5,0.5,0.25
21,Botswana,0.0,,,Botswana,Botswana,1.0,1.0,0.5
22,Brasil,0.0,,,Brasil,,,0.0,0.0
23,Brunei,0.0,,,Brunei,Brunei,1.0,1.0,0.5
24,Bulgaria,0.0,,,Bulgaria,Bulgaria,0.0,0.0,0.0
25,Burkina Faso,0.0,,,Burkina Faso,Burkina Faso,0.0,0.0,0.0
26,Burundi,0.0,,,Burundi,Burundi,0.0,0.0,0.0
27,Cambodia,1.0,,,Cambodia,Cambodia,0.0,1.0,0.5
28,Cameroun,3.0,,,Cameroun,,,3.0,1.5
29,Canada,,,,Canada,Canada,0.0,0.0,0.0
30,Cabo Verde,0.0,,,Cabo Verde,Cabo Verde,0.25,0.25,0.125
31,Central African Republic,0.0,,,Central African Republic,Central African Republic,0.0,0.0,0.0
32,Chad,1.0,,,Chad,Chad,0.0,1.0,0.5
33,Chile,0.0,,,Chile,Chile,-1.0,-1.0,-0.5
34,China,1.0,,,China,China,1.0,2.0,1.0
35,Columbia,0.0,,,Columbia,,,0.0,0.0
36,Comoros,0.0,,,Comoros,Comoros,0.666666667,0.666666667,0.3333333335
37,Cook Islands,0.0,,,Cook Islands,Cook Islands,0.285714286,0.285714286,0.142857143
38,Costa Rica,1.0,,,Costa Rica,Costa Rica,0.0,1.0,0.5
39,Côte d'Ivoire,1.0,,,Côte d'Ivoire,Côte d'Ivoire,-1.0,0.0,0.0
40,Croatia,0.0,,,Croatia,Croatia,1.5,1.5,0.75
41,Cuba,1.0,,,Cuba,Cuba,0.75,1.75,0.875
42,Cyprus,0.0,,,Cyprus,Cyprus,-3.0,-3.0,-1.5
43,Czechia,0.0,,,Czechia,Czechia,0.0,0.0,0.0
44,Democratic Republic of the Congo,1.0,,,Democratic Republic of the Congo,Democratic Republic of the Congo,-0.142857143,0.857142857,0.4285714285
45,Denmark,,,,Denmark,Denmark,0.5,0.5,0.16666666666666666
46,Djibouti,4.0,,,Djibouti,Djibouti,-0.25,3.75,1.875
47,Dominica,0.0,,,Dominica,Dominica,1.0,1.0,0.5
48,Dominican Republic,1.0,,,Dominican Republic,Dominican Republic,0.4,1.4,0.7
49,Ecuador,0.0,,,Ecuador,Ecuador,0.0,0.0,0.0
50,Egypt,1.0,,,Egypt,Egypt,0.5,1.5,0.75
51,El Salvador,0.0,,,El Salvador,El Salvador,0.75,0.75,0.375
52,Equatorial Guinea,0.0,,,Equatorial Guinea,Equatorial Guinea,0.5,0.5,0.25
53,Eritrea,2.0,,,Eritrea,Eritrea,0.0,2.0,1.0
54,Estonia,0.0,,,Estonia,Estonia,0.0,0.0,0.0
55,Eswatini,0.0,,,Eswatini,Eswatini,0.0,0.0,0.0
56,Ethiopia,0.0,,,Ethiopia,Ethiopia,1.666666667,1.666666667,0.8333333335
57,EUU,0.0,,,EUU,,,0.0,0.0
58,Fidji,2.0,,,Fidji,,,2.0,1.0
59,Finland,0.0,,,Finland,Finland,0.142857143,0.142857143,0.0714285715
60,France,0.0,,,France,France,0.75,0.75,0.375
61,Gabon,1.0,,,Gabon,Gabon,1.5,2.5,1.25
62,The Gambia,1.0,,,The Gambia,,,1.0,0.5
63,Georgia,1.0,,,Georgia,Georgia,0.142857143,1.142857143,0.5714285715
64,Germany,0.0,,,Germany,Germany,-0.75,-0.75,-0.375
65,Ghana,0.0,,,Ghana,Ghana,1.25,1.25,0.625
66,Greece,0.0,,,Greece,Greece,0.2,0.2,0.1
67,Grenada,1.0,,,Grenada,Grenada,1.25,2.25,1.125
68,Iran,0.0,,,Iran,,,0.0,0.0
69,Guatemala,1.0,,,Guatemala,Guatemala,1.0,2.0,1.0
70,Guinea,2.0,,,Guinea,Guinea,-0.25,1.75,0.875
71,Guinea-Bissau,2.0,,,Guinea-Bissau,Guinea-Bissau,0.25,2.25,1.125
72,Guyane,1.0,,,Guyane,,,1.0,0.5
73,Haiti,1.0,,,Haiti,Haiti,0.0,1.0,0.5
74,Honduras,0.0,,,Honduras,Honduras,0.5,0.5,0.25
75,Hungary,0.0,,,Hungary,Hungary,0.285714286,0.285714286,0.142857143
76,Iceland,0.0,,,Iceland,Iceland,-0.142857143,-0.142857143,-0.0714285715
77,India,3.0,,,India,India,-0.285714286,2.714285714,1.357142857
78,Indonesia,1.0,,,Indonesia,Indonesia,0.25,1.25,0.625
79,Iraq,0.0,,,Iraq,Iraq,-0.285714286,-0.285714286,-0.142857143
80,Ireland,0.0,,,Ireland,Ireland,0.0,0.0,0.0
81,Israel,0.0,,,Israel,Israel,-0.285714286,-0.285714286,-0.142857143
82,Italy,0.0,,,Italy,Italy,0.0,0.0,0.0
83,Jamaica,0.0,,,Jamaica,Jamaica,0.0,0.0,0.0
84,Japan,0.0,,,Japan,Japan,0.666666667,0.666666667,0.3333333335
85,Jordania,0.0,,,Jordania,,,0.0,0.0
86,Kazakhstan,0.0,,,Kazakhstan,Kazakhstan,0.25,0.25,0.125
87,Kenya,0.0,,,Kenya,Kenya,-0.5,-0.5,-0.25
88,Kiribati,0.0,,,Kiribati,Kiribati,1.0,1.0,0.5
89,Koweit,0.0,,,Koweit,,,0.0,0.0
90,Kyrgyzstan,0.0,,,Kyrgyzstan,Kyrgyzstan,0.0,0.0,0.0
91,Laos,0.0,,,Laos,,,0.0,0.0
92,Latvia,0.0,,,Latvia,Latvia,0.25,0.25,0.125
93,Lebanon,0.0,,,Lebanon,Lebanon,0.0,0.0,0.0
94,Lesotho,0.0,,,Lesotho,Lesotho,-0.75,-0.75,-0.375
95,Liberia,4.0,,,Liberia,Liberia,0.0,4.0,2.0
96,Libya,0.0,,,Libya,Libya,0.0,0.0,0.0
97,Liechtenstein,0.0,,,Liechtenstein,Liechtenstein,-0.142857143,-0.142857143,-0.0714285715
98,Lithuania,0.0,,,Lithuania,Lithuania,0.0,0.0,0.0
99,Luxembourg,0.0,,,Luxembourg,Luxembourg,-0.25,-0.25,-0.125
100,North Macedonia,0.0,,,North Macedonia,North Macedonia,1.0,1.0,0.5
101,Madagascar,1.0,,,Madagascar,Madagascar,0.0,1.0,0.5
102,Malawi,1.0,,,Malawi,Malawi,-1.25,-0.25,-0.125
103,Malaysia,1.0,,,Malaysia,Malaysia,-0.5,0.5,0.25
104,Maldives,2.0,,,Maldives,Maldives,0.0,2.0,1.0
105,Mali,0.0,,,Mali,Mali,0.0,0.0,0.0
106,Malta,0.0,,,Malta,Malta,1.0,1.0,0.5
107,Marshall Islands,0.0,,,Marshall Islands,Marshall Islands,1.25,1.25,0.625
108,Mauritania,1.0,,,Mauritania,Mauritania,0.0,1.0,0.5
109,Mauritius,2.0,,,Mauritius,Mauritius,1.25,3.25,1.625
110,Mexico,1.0,,,Mexico,Mexico,0.333333333,1.3333333330000001,0.6666666665000001
111,Micronesia,0.0,,,Micronesia,,,0.0,0.0
112,Moldova,0.0,,,Moldova,,,0.0,0.0
113,Monaco,0.0,,,Monaco,Monaco,-1.5,-1.5,-0.75
114,Mongolia,0.0,,,Mongolia,Mongolia,0.0,0.0,0.0
115,Montenegro,0.0,,,Montenegro,Montenegro,0.666666667,0.666666667,0.3333333335
116,Morocco,3.0,,,Morocco,Morocco,-1.25,1.75,0.875
117,Mozambique,0.0,,,Mozambique,Mozambique,-0.75,-0.75,-0.375
118,Myanmar,2.0,,,Myanmar,Myanmar,-0.75,1.25,0.625
119,Namibia,1.0,,,Namibia,Namibia,0.5,1.5,0.75
120,Nauru,0.0,,,Nauru,Nauru,0.0,0.0,0.0
121,Pakistan,0.0,,,Pakistan,Pakistan,0.25,0.25,0.125
122,Nepal,0.0,,,Nepal,Nepal,-0.142857143,-0.142857143,-0.0714285715
123,Netherlands,0.0,,,Netherlands,Netherlands,1.25,1.25,0.625
124,New Zealand,0.0,,,New Zealand,New Zealand,1.0,1.0,0.5
125,Saint Kitts and Nevis,2.0,,,Saint Kitts and Nevis,Saint Kitts and Nevis,0.0,2.0,1.0
126,Saint Kitts and Nevis,2.0,,,Saint Kitts and Nevis,Saint Kitts and Nevis,0.0,2.0,1.0
127,Saint Lucia,2.0,,,Saint Lucia,Saint Lucia,1.666666667,3.6666666670000003,1.8333333335000002
128,Saint Lucia,2.0,,,Saint Lucia,Saint Lucia,1.666666667,3.6666666670000003,1.8333333335000002
129,Samoa,0.0,,,Samoa,Samoa,0.0,0.0,0.0
130,Samoa,0.0,,,Samoa,Samoa,0.0,0.0,0.0
131,Samoa,0.0,,,Samoa,Samoa,0.0,0.0,0.0
132,Samoa,0.0,,,Samoa,Samoa,0.0,0.0,0.0
133,San Marino,0.0,,,San Marino,San Marino,0.0,0.0,0.0
134,San Marino,0.0,,,San Marino,San Marino,0.0,0.0,0.0
135,São Tomé and Príncipe,2.0,,,São Tomé and Príncipe,,,2.0,1.0
136,São Tomé and Príncipe,2.0,,,São Tomé and Príncipe,,,2.0,1.0
137,Saudi Arabia,2.0,,,Saudi Arabia,Saudi Arabia,-1.0,1.0,0.5
138,Saudi Arabia,2.0,,,Saudi Arabia,Saudi Arabia,-1.0,1.0,0.5
139,Senegal,1.0,,,Senegal,Senegal,0.0,1.0,0.5
140,Senegal,1.0,,,Senegal,Senegal,0.0,1.0,0.5
141,Serbia,0.0,,,Serbia,Serbia,-0.75,-0.75,-0.375
142,Serbia,0.0,,,Serbia,Serbia,-0.75,-0.75,-0.375
143,Seychelles,1.0,,,Seychelles,Seychelles,0.25,1.25,0.625
144,Seychelles,1.0,,,Seychelles,Seychelles,0.25,1.25,0.625
145,Sierra Leone,1.0,,,Sierra Leone,Sierra Leone,-0.5,0.5,0.25
146,Sierra Leone,1.0,,,Sierra Leone,Sierra Leone,-0.5,0.5,0.25
147,Singapore,1.0,,,Singapore,Singapore,1.0,2.0,1.0
148,Singapore,1.0,,,Singapore,Singapore,1.0,2.0,1.0
149,Slovakia,0.0,,,Slovakia,Slovakia,-0.142857143,-0.142857143,-0.0714285715
150,Slovakia,0.0,,,Slovakia,Slovakia,-0.142857143,-0.142857143,-0.0714285715
151,Slovenia,0.0,,,Slovenia,Slovenia,-0.5,-0.5,-0.25
152,Slovenia,0.0,,,Slovenia,Slovenia,-0.5,-0.5,-0.25
153,Solomon Islands,0.0,,,Solomon Islands,Solomon Islands,0.0,0.0,0.0
154,Solomon Islands,0.0,,,Solomon Islands,Solomon Islands,0.0,0.0,0.0
155,Nicaragua,0.0,,,Nicaragua,Nicaragua,0.0,0.0,0.0
156,Nicaragua,0.0,,,Nicaragua,Nicaragua,0.0,0.0,0.0
157,Niger,0.0,,,Niger,Niger,0.0,0.0,0.0
158,Niger,0.0,,,Niger,Niger,0.0,0.0,0.0
159,Nigeria,1.0,,,Nigeria,Nigeria,1.25,2.25,1.125
160,Nigeria,1.0,,,Nigeria,Nigeria,1.25,2.25,1.125
161,Niue,0.0,,,Niue,Niue,2.0,2.0,1.0
162,Niue,0.0,,,Niue,Niue,2.0,2.0,1.0
163,North Korea,2.0,,,North Korea,North Korea,0.0,2.0,1.0
164,North Korea,2.0,,,North Korea,North Korea,0.0,2.0,1.0
165,Norway,0.0,,,Norway,Norway,-0.25,-0.25,-0.125
166,Norway,0.0,,,Norway,Norway,-0.25,-0.25,-0.125
167,Oman,3.0,,,Oman,Oman,0.5,3.5,1.75
168,Oman,3.0,,,Oman,Oman,0.5,3.5,1.75
169,Palau,1.0,,,Palau,Palau,0.0,1.0,0.5
170,Palau,1.0,,,Palau,Palau,0.0,1.0,0.5
171,Palestine,2.0,,,Palestine,Palestine,0.5,2.5,1.25
172,Palestine,2.0,,,Palestine,Palestine,0.5,2.5,1.25
173,Panama,0.0,,,Panama,Panama,0.25,0.25,0.125
174,Panama,0.0,,,Panama,Panama,0.25,0.25,0.125
175,Papua New Guinea,0.0,,,Papua New Guinea,Papua New Guinea,0.0,0.0,0.0
176,Papua New Guinea,0.0,,,Papua New Guinea,Papua New Guinea,0.0,0.0,0.0
177,Paraguay,0.0,,,Paraguay,Paraguay,0.857142857,0.857142857,0.4285714285
178,Paraguay,0.0,,,Paraguay,Paraguay,0.857142857,0.857142857,0.4285714285
179,Peru,1.0,,,Peru,Peru,0.0,1.0,0.5
180,Peru,1.0,,,Peru,Peru,0.0,1.0,0.5
181,Philippines,0.0,,,Philippines,Philippines,1.75,1.75,0.875
182,Philippines,0.0,,,Philippines,Philippines,1.75,1.75,0.875
183,Poland,0.0,,,Poland,Poland,0.0,0.0,0.0
184,Poland,0.0,,,Poland,Poland,0.0,0.0,0.0
185,Portugal,0.0,,,Portugal,Portugal,0.6,0.6,0.3
186,Portugal,0.0,,,Portugal,Portugal,0.6,0.6,0.3
187,Qatar,0.0,,,Qatar,Qatar,0.75,0.75,0.375
188,Qatar,0.0,,,Qatar,Qatar,0.75,0.75,0.375
189,Republic of the Congo,2.0,,,Republic of the Congo,,,2.0,1.0
190,Republic of the Congo,2.0,,,Republic of the Congo,,,2.0,1.0
191,Romania,0.0,,,Romania,Romania,1.333333333,1.333333333,0.6666666665
192,Romania,0.0,,,Romania,Romania,1.333333333,1.333333333,0.6666666665
193,Russia,0.0,,,Russia,Russia,-1.25,-1.25,-0.625
194,Russia,0.0,,,Russia,Russia,-1.25,-1.25,-0.625
195,Rwanda,0.0,,,Rwanda,Rwanda,1.25,1.25,0.625
196,Rwanda,0.0,,,Rwanda,Rwanda,1.25,1.25,0.625
197,Saint Vincent and the Grenadines,2.0,,,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0.0,2.0,1.0
198,Saint Vincent and the Grenadines,2.0,,,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0.0,2.0,1.0
199,Somalia,1.0,,,Somalia,Somalia,-0.142857143,0.857142857,0.4285714285
200,South Africa,0.0,,,South Africa,South Africa,1.25,1.25,0.625
201,South Korea,0.0,,,South Korea,South Korea,0.0,0.0,0.0
202,South Sudan,0.0,,,South Sudan,South Sudan,0.285714286,0.285714286,0.142857143
203,Spain,0.0,,,Spain,Spain,-0.25,-0.25,-0.125
204,Sri Lanka,5.0,,,Sri Lanka,Sri Lanka,1.5,6.5,3.25
205,Sudan,1.0,,,Sudan,Sudan,0.75,1.75,0.875
206,Suriname,3.0,,,Suriname,Suriname,1.333333333,4.333333333,2.1666666665
207,Sweden,0.0,,,Sweden,Sweden,0.5,0.5,0.25
208,Switzerland,0.0,,,Switzerland,Switzerland,1.0,1.0,0.5
209,Syria,1.0,,,Syria,Syria,0.0,1.0,0.5
210,Tajikistan,0.0,,,Tajikistan,Tajikistan,1.5,1.5,0.75
211,Tanzania,4.0,,,Tanzania,Tanzania,-1.25,2.75,1.375
212,Ukraine,0.0,,,Ukraine,Ukraine,1.0,1.0,0.5
213,Thailand,1.0,,,Thailand,Thailand,0.5,1.5,0.75
214,Timor-Leste,2.0,,,Timor-Leste,Timor-Leste,0.0,2.0,1.0
215,Togo,1.0,,,Togo,Togo,0.75,1.75,0.875
216,Tonga,1.0,,,Tonga,Tonga,-0.5,0.5,0.25
217,Trinidad and Tobago,0.0,,,Trinidad and Tobago,Trinidad and Tobago,0.0,0.0,0.0
218,Tunisia,1.0,,,Tunisia,Tunisia,-1.666666667,-0.6666666670000001,-0.33333333350000005
219,Turkey,0.0,,,Turkey,Turkey,0.0,0.0,0.0
220,Turkmenistan,0.0,,,Turkmenistan,Turkmenistan,0.75,0.75,0.375
221,Tuvalu,0.0,,,Tuvalu,Tuvalu,0.0,0.0,0.0
222,Uganda,0.0,,,Uganda,Uganda,0.142857143,0.142857143,0.0714285715
223,United Arab Emirates,1.0,,,United Arab Emirates,United Arab Emirates,0.285714286,1.285714286,0.642857143
224,United Kingdom,0.0,,,United Kingdom,United Kingdom,1.0,1.0,0.5
